start_hour,start_minute,start_second,asn,num_announcements,num_withdrawn_routes,withdrawn_routes_length,num_withdrawn_nlri_prefixes,avg_as_path_length,attack_label
0,0,0,20912,286,126,170,5,3,1
0,15,0,6447,112,20,109,16,4,1
0,30,0,2914,211,107,90,3,2,1
0,45,0,20912,214,49,165,37,5,1
1,0,0,2914,128,80,105,4,4,1
1,15,0,20912,154,66,221,7,2,1
1,30,0,6447,276,117,164,6,5,1
1,45,0,20912,171,73,224,41,5,1
2,0,0,2914,230,27,172,22,4,1
2,15,0,6447,127,144,209,14,4,1
2,30,0,6447,173,137,261,22,5,1
2,45,0,6447,60,103,243,32,5,1
3,0,0,20912,152,140,155,2,5,1
3,15,0,20912,183,57,74,23,2,1
3,30,0,20912,118,79,168,22,3,1
3,45,0,2914,203,145,198,32,5,1
4,0,0,2914,55,32,179,34,5,1
4,15,0,6447,95,35,72,34,3,1
4,30,0,2914,214,35,157,11,3,1
4,45,0,2914,134,137,232,36,3,1
5,0,0,20912,283,147,70,35,4,1
5,15,0,2914,295,116,172,12,3,1
5,30,0,2914,296,43,53,1,5,1
5,45,0,20912,222,71,188,3,4,1
6,0,0,20912,189,45,130,36,2,1
6,15,0,20912,71,83,277,40,3,1
6,30,0,20912,79,51,129,38,5,1
6,45,0,20912,61,90,263,39,3,1
7,0,0,20912,264,21,263,46,5,1
7,15,0,20912,125,85,271,4,4,1
7,30,0,20912,245,41,206,32,5,1
7,45,0,2914,77,23,84,26,3,1
8,0,0,2914,279,116,248,48,2,1
8,15,0,6447,175,76,262,32,3,1
8,30,0,2914,175,124,242,16,2,1
8,45,0,2914,107,112,63,1,4,1
9,0,0,6447,58,30,69,27,2,1
9,15,0,2914,235,22,187,8,4,1
9,30,0,2914,261,81,227,34,4,1
9,45,0,20912,114,92,80,3,4,1
10,0,0,20912,79,88,247,30,2,1
10,15,0,2914,283,131,143,41,2,1
10,30,0,2914,173,83,91,49,2,1
10,45,0,6447,107,34,187,37,3,1
11,0,0,6447,149,147,275,45,4,1
11,15,0,2914,126,113,199,42,5,1
11,30,0,2914,134,85,136,12,2,1
11,45,0,2914,178,145,224,25,2,1
12,0,0,2914,67,136,124,10,5,1
12,15,0,2914,226,71,208,24,2,1
12,30,0,20912,85,121,165,24,5,1
12,45,0,6447,180,120,130,16,5,1
13,0,0,20912,198,110,224,15,5,1
13,15,0,2914,222,85,173,47,4,1
13,30,0,2914,108,98,68,2,3,1
13,45,0,6447,106,39,242,22,4,1
14,0,0,6447,136,134,70,4,2,1
14,15,0,20912,182,56,150,17,2,1
14,30,0,20912,196,114,218,8,2,1
14,45,0,20912,293,81,274,24,5,1
15,0,0,6447,288,64,167,5,2,1
15,15,0,2914,129,78,96,26,3,1
15,30,0,6447,214,20,246,35,2,1
15,45,0,20912,162,142,126,28,4,1
16,0,0,6447,77,24,197,13,2,1
16,15,0,20912,142,133,122,21,5,1
16,30,0,2914,233,91,243,5,5,1
16,45,0,6447,114,40,218,34,4,1
17,0,0,6447,117,138,104,48,4,1
17,15,0,6447,173,39,270,13,2,1
17,30,0,2914,171,45,200,36,3,1
17,45,0,2914,70,149,99,14,5,1
18,0,0,20912,185,138,289,19,3,1
18,15,0,2914,172,99,166,31,4,1
18,30,0,2914,238,60,299,4,4,1
18,45,0,2914,81,76,201,43,2,1
19,0,0,20912,213,55,233,9,3,1
19,15,0,2914,257,107,165,28,3,1
19,30,0,2914,105,117,154,46,3,1
19,45,0,2914,209,133,203,7,4,1
20,0,0,20912,287,42,280,5,3,1
20,15,0,2914,140,33,176,6,2,1
20,30,0,2914,278,131,149,3,3,1
20,45,0,20912,210,67,101,46,5,1
21,0,0,20912,282,80,190,41,2,1
21,15,0,20912,201,42,132,33,2,1
21,30,0,20912,152,134,266,38,4,1
21,45,0,20912,161,49,259,27,4,1
22,0,0,20912,255,76,288,26,5,1
22,15,0,20912,207,28,150,35,2,1
22,30,0,20912,158,99,101,44,2,1
22,45,0,6447,260,27,56,23,4,1
23,0,0,20912,201,150,157,44,4,1
23,15,0,20912,212,51,129,44,4,1
23,30,0,2914,220,106,150,22,5,1
23,45,0,2914,115,50,268,6,5,1
0,0,0,20912,211,117,242,29,4,1
0,15,0,2914,84,86,194,25,5,1
0,30,0,2914,250,61,104,16,3,1
0,45,0,20912,195,86,153,1,5,1
1,0,0,20912,85,62,172,43,3,1
1,15,0,2914,268,72,250,31,4,1
1,30,0,2914,78,84,176,6,4,1
1,45,0,20912,69,64,173,28,3,1
2,0,0,2914,78,101,77,1,2,1
2,15,0,6447,202,93,299,27,2,1
2,30,0,2914,217,115,231,7,2,1
2,45,0,20912,175,139,86,6,3,1
3,0,0,20912,152,107,228,14,2,1
3,15,0,6447,294,103,136,37,5,1
3,30,0,2914,151,25,83,14,3,1
3,45,0,20912,82,54,55,5,3,1
4,0,0,2914,138,31,97,12,2,1
4,15,0,2914,124,81,231,50,4,1
4,30,0,2914,197,52,273,12,5,1
4,45,0,6447,283,66,219,45,2,1
5,0,0,6447,50,138,77,31,3,1
5,15,0,2914,281,130,187,26,5,1
5,30,0,2914,72,51,224,41,5,1
5,45,0,20912,55,59,260,8,3,1
6,0,0,6447,229,81,234,13,5,1
6,15,0,6447,175,58,231,31,5,1
6,30,0,20912,196,109,50,16,3,1
6,45,0,20912,134,72,77,34,3,1
7,0,0,6447,298,37,170,4,4,1
7,15,0,2914,205,42,64,31,2,1
7,30,0,6447,126,125,216,30,3,1
7,45,0,20912,88,107,110,26,4,1
8,0,0,6447,230,74,107,23,4,1
8,15,0,2914,203,70,190,34,3,1
8,30,0,20912,156,102,262,46,5,1
8,45,0,6447,59,74,78,26,4,1
9,0,0,2914,167,30,122,17,5,1
9,15,0,6447,68,71,225,18,2,1
9,30,0,2914,224,51,101,39,4,1
9,45,0,6447,247,105,156,13,3,1
10,0,0,2914,77,82,199,6,4,1
10,15,0,2914,115,105,262,14,4,1
10,30,0,6447,77,75,249,15,4,1
10,45,0,6447,248,145,272,37,5,1
11,0,0,20912,214,143,108,44,4,1
11,15,0,2914,160,82,296,34,3,1
11,30,0,6447,98,116,183,14,4,1
11,45,0,20912,127,145,114,36,4,1
12,0,0,2914,136,111,228,37,3,1
12,15,0,2914,101,144,121,18,5,1
12,30,0,20912,111,141,266,12,3,1
12,45,0,2914,90,115,73,2,3,1
13,0,0,6447,105,150,262,16,2,1
13,15,0,6447,117,107,201,38,2,1
13,30,0,20912,249,108,123,38,2,1
13,45,0,2914,259,120,259,20,3,1
14,0,0,20912,202,82,81,39,3,1
14,15,0,2914,81,102,128,15,4,1
14,30,0,20912,296,24,189,20,2,1
14,45,0,20912,110,92,238,36,3,1
15,0,0,6447,220,75,102,8,2,1
15,15,0,6447,103,70,59,7,4,1
15,30,0,20912,51,103,237,34,5,1
15,45,0,6447,91,26,84,10,4,1
16,0,0,2914,136,112,243,5,3,1
16,15,0,20912,217,148,119,42,2,1
16,30,0,20912,73,119,180,27,2,1
16,45,0,20912,58,123,147,38,2,1
17,0,0,2914,85,38,203,44,4,1
17,15,0,20912,246,139,121,45,2,1
17,30,0,2914,113,35,228,39,5,1
17,45,0,2914,153,111,146,41,5,1
18,0,0,20912,70,21,129,1,2,1
18,15,0,20912,179,28,99,35,3,1
18,30,0,2914,171,25,257,48,3,1
18,45,0,2914,249,84,225,18,3,1
19,0,0,20912,195,93,213,10,5,1
19,15,0,20912,138,103,220,30,3,1
19,30,0,2914,119,104,109,9,3,1
19,45,0,2914,112,53,209,46,2,1
20,0,0,20912,160,86,278,12,2,1
20,15,0,2914,129,141,278,30,3,1
20,30,0,20912,259,34,251,39,2,1
20,45,0,20912,80,115,219,38,5,1
21,0,0,20912,107,140,292,2,5,1
21,15,0,2914,90,50,190,27,5,1
21,30,0,6447,84,101,118,12,5,1
21,45,0,6447,248,46,59,27,5,1
22,0,0,20912,223,26,178,20,3,1
22,15,0,6447,209,34,128,48,4,1
22,30,0,6447,67,28,229,18,2,1
22,45,0,6447,179,84,67,43,3,1
23,0,0,6447,138,102,67,34,3,1
23,15,0,20912,242,49,57,23,4,1
23,30,0,20912,295,71,193,38,3,1
23,45,0,2914,262,110,234,16,4,1
0,0,0,20912,68,32,170,4,4,1
0,15,0,20912,63,46,61,18,4,1
0,30,0,2914,145,126,259,43,5,1
0,45,0,2914,280,33,241,22,2,1
1,0,0,2914,179,150,101,44,3,1
1,15,0,6447,98,105,63,48,2,1
1,30,0,20912,235,122,94,30,2,1
1,45,0,6447,227,57,282,28,3,1
12,42,5,20912,180,6,81,1,2,0
3,48,28,6447,157,20,72,5,4,0
20,18,50,2914,237,19,79,1,3,0
20,24,11,2914,98,10,100,10,3,0
0,37,19,2914,208,17,73,5,4,0
18,48,21,2914,218,3,71,5,5,0
1,16,17,20912,68,11,57,10,4,0
3,7,10,20912,226,14,29,8,5,0
11,5,43,6447,146,8,85,8,2,0
16,12,14,20912,284,3,100,7,2,0
22,8,4,6447,206,0,62,2,5,0
15,58,59,2914,84,8,56,8,2,0
17,35,11,6447,70,13,57,4,5,0
15,5,32,2914,159,9,93,3,5,0
15,26,23,2914,269,13,82,6,3,0
20,37,43,6447,140,9,72,1,3,0
0,12,33,6447,195,4,76,6,2,0
17,33,33,6447,177,5,99,2,5,0
8,28,57,6447,162,2,35,10,3,0
2,15,7,6447,218,18,49,5,5,0
9,55,48,2914,200,6,81,8,5,0
6,7,5,6447,207,1,61,2,5,0
11,30,4,20912,221,16,44,6,2,0
20,38,43,6447,201,3,85,4,5,0
10,9,3,20912,75,9,40,2,3,0
7,50,34,6447,151,16,39,10,3,0
20,19,3,2914,57,18,23,7,3,0
19,25,15,2914,140,18,48,8,5,0
0,12,25,6447,291,5,20,6,4,0
23,59,3,20912,207,19,51,10,2,0
17,2,18,2914,254,1,77,0,2,0
15,51,10,6447,226,20,79,2,2,0
11,35,36,20912,59,15,29,5,5,0
12,0,26,6447,115,20,40,10,4,0
12,58,31,20912,198,20,87,8,4,0
11,12,29,6447,60,14,79,0,2,0
21,50,57,6447,187,2,80,7,3,0
8,18,20,2914,277,2,36,8,2,0
10,56,23,20912,252,14,90,0,3,0
8,39,42,6447,140,2,24,3,4,0
11,37,19,20912,75,9,28,7,2,0
3,7,6,20912,262,1,15,9,2,0
14,38,13,6447,237,13,93,5,5,0
7,25,41,20912,90,5,76,8,4,0
3,15,6,20912,162,8,34,6,5,0
21,34,34,20912,187,8,17,7,2,0
12,11,14,2914,275,0,30,1,2,0
19,33,37,6447,209,20,17,4,5,0
9,16,27,20912,269,13,15,7,2,0
0,35,19,2914,141,18,35,4,5,0
7,16,28,2914,259,19,89,7,4,0
20,53,32,20912,119,7,58,5,4,0
1,59,26,20912,141,18,55,4,4,0
11,44,58,20912,104,6,52,7,4,0
10,56,50,6447,76,15,26,0,5,0
20,46,10,20912,252,19,92,4,4,0
12,37,51,6447,169,0,69,1,2,0
22,4,41,20912,63,7,75,1,2,0
22,44,36,6447,273,14,47,1,5,0
10,4,54,20912,82,9,88,8,2,0
0,5,39,2914,169,14,36,0,2,0
23,58,36,20912,275,15,93,5,2,0
19,51,14,20912,110,3,71,1,2,0
10,12,31,6447,217,16,31,5,3,0
7,43,48,6447,270,13,91,10,4,0
9,0,59,20912,185,9,49,7,3,0
22,42,0,20912,202,0,36,3,2,0
11,24,47,6447,289,0,40,7,5,0
0,22,21,20912,96,9,32,3,2,0
13,35,45,2914,165,10,63,4,2,0
23,44,26,6447,156,7,72,2,5,0
8,49,3,6447,167,0,91,7,4,0
4,14,15,20912,131,8,78,9,5,0
2,44,47,6447,273,1,52,8,3,0
16,46,48,2914,231,11,63,10,5,0
8,8,59,2914,91,5,37,4,3,0
11,3,55,6447,246,12,12,3,2,0
6,26,48,2914,276,14,39,3,2,0
14,21,42,2914,275,2,58,8,4,0
7,28,3,2914,51,12,92,5,2,0
20,13,35,6447,191,1,46,4,4,0
21,30,43,2914,154,12,10,1,4,0
2,11,44,2914,116,13,52,7,2,0
11,22,25,6447,116,19,70,4,2,0
3,50,48,2914,251,1,45,0,4,0
19,33,19,6447,77,18,69,10,3,0
2,13,9,2914,275,9,32,4,4,0
2,38,2,6447,126,20,91,10,2,0
20,19,9,6447,126,7,88,6,4,0
20,43,24,20912,134,17,10,2,4,0
10,27,41,6447,157,15,97,6,4,0
2,54,42,20912,118,12,11,4,3,0
5,7,34,6447,65,10,91,1,4,0
4,48,36,2914,180,9,71,7,5,0
6,44,23,6447,298,19,49,0,5,0
16,22,52,6447,53,11,29,7,2,0
14,15,45,6447,139,14,40,5,2,0
21,5,4,2914,123,4,76,3,3,0
9,35,17,2914,142,12,70,1,3,0
19,30,43,2914,106,18,55,8,3,0
20,7,23,6447,105,8,53,7,3,0
16,48,11,20912,160,7,70,9,3,0
6,42,10,2914,256,6,21,2,4,0
23,28,14,6447,218,3,23,5,3,0
18,32,27,20912,208,15,52,1,3,0
11,0,57,20912,129,15,29,6,2,0
19,24,5,6447,229,1,72,4,5,0
4,37,44,2914,201,12,71,5,3,0
11,0,34,6447,278,18,90,8,4,0
7,24,2,2914,147,7,49,2,4,0
12,13,46,2914,230,15,44,10,2,0
2,59,43,20912,224,18,45,2,3,0
7,9,29,20912,214,15,47,4,2,0
7,1,24,2914,95,11,39,7,3,0
16,0,8,20912,60,2,76,1,2,0
16,2,15,6447,248,4,99,9,4,0
14,15,5,20912,293,11,19,4,5,0
15,33,45,6447,200,5,37,10,5,0
4,17,20,2914,114,3,67,10,3,0
8,38,56,20912,121,15,57,9,4,0
17,44,7,6447,107,20,51,8,2,0
21,10,21,2914,141,1,87,5,5,0
11,27,47,6447,268,12,33,9,5,0
18,59,53,2914,50,13,61,3,4,0
22,23,44,6447,169,4,29,0,3,0
21,41,22,6447,91,7,98,7,3,0
12,54,50,20912,55,19,25,6,3,0
4,33,19,6447,134,11,11,2,5,0
6,40,5,20912,91,8,85,5,4,0
22,22,49,2914,89,16,41,9,4,0
11,59,31,6447,98,4,98,3,2,0
6,21,13,20912,110,20,65,6,5,0
21,13,31,2914,62,11,89,2,4,0
9,22,10,2914,158,12,53,10,3,0
20,6,26,2914,139,19,34,2,2,0
21,45,6,20912,110,17,61,8,5,0
11,20,33,6447,75,2,51,10,2,0
8,22,34,20912,61,4,16,1,2,0
17,51,57,20912,151,15,94,2,5,0
2,45,22,6447,130,1,52,5,4,0
4,14,54,2914,205,12,61,10,5,0
14,24,34,2914,103,18,82,1,5,0
22,6,19,6447,257,10,50,5,5,0
2,37,56,2914,224,20,21,8,3,0
7,45,54,2914,255,0,58,7,4,0
15,35,10,20912,245,16,38,5,5,0
22,49,53,20912,253,0,80,4,4,0
15,54,36,20912,154,4,63,9,3,0
18,25,38,6447,156,2,37,10,3,0
11,44,55,2914,102,15,50,8,2,0
3,14,56,20912,252,4,57,3,5,0
3,15,39,2914,204,1,70,0,4,0
0,50,49,2914,186,10,79,10,2,0
0,19,48,2914,190,1,25,4,2,0
22,20,9,20912,113,11,81,8,5,0
20,53,31,20912,180,15,48,7,3,0
4,1,10,6447,195,12,77,5,5,0
23,3,56,20912,297,2,59,5,2,0
14,20,23,6447,291,14,98,3,5,0
10,29,43,20912,219,5,19,3,4,0
15,50,36,20912,95,15,49,4,2,0
4,31,12,6447,293,12,34,7,5,0
20,14,43,20912,72,13,93,0,5,0
18,51,21,6447,159,11,60,1,2,0
13,16,45,20912,220,3,66,4,2,0
19,18,34,6447,226,1,24,2,5,0
1,4,48,2914,74,12,89,2,2,0
18,29,50,20912,122,8,10,4,5,0
22,9,47,6447,235,7,15,7,4,0
12,17,30,2914,169,19,48,3,4,0
21,38,52,20912,269,6,53,4,5,0
1,45,7,20912,272,2,80,7,3,0
8,46,2,2914,251,4,44,6,4,0
15,42,57,2914,292,4,38,3,3,0
5,48,13,6447,152,10,61,7,2,0
4,48,52,20912,248,7,49,1,4,0
5,48,53,20912,65,13,96,6,3,0
18,52,40,6447,194,9,75,1,5,0
7,48,43,20912,176,7,58,9,5,0
9,34,18,20912,253,15,76,2,2,0
21,59,50,20912,106,2,48,9,4,0
10,33,23,20912,224,18,80,10,4,0
14,37,48,2914,97,19,90,1,5,0
10,10,49,20912,118,12,48,9,4,0
11,54,12,2914,103,8,46,2,3,0
21,12,12,2914,234,11,28,6,2,0
0,45,28,6447,86,0,22,3,5,0
3,23,41,2914,98,2,89,10,4,0
4,16,28,6447,102,8,61,5,4,0
13,56,12,2914,296,14,77,5,5,0
15,15,6,6447,260,13,89,6,4,0
17,47,10,20912,54,17,63,0,3,0
19,7,47,2914,237,20,60,4,2,0
0,2,31,20912,192,13,80,2,3,0
15,20,47,2914,233,0,84,1,5,0
1,56,37,6447,300,16,97,10,2,0
3,36,44,2914,251,3,43,3,2,0
15,53,43,6447,227,6,82,6,4,0
22,47,37,20912,68,14,48,4,4,0
15,23,49,6447,92,18,10,10,3,0
